Feature_Clean,LightGBM,XGBoost,CatBoost,Mean,Std,Original_Feature
RLHF_DEEP_reward_abs,74,0.0031273563,0.2941127656272127,0.003796387564999158,0.0013233548200373851,RLHF_DEEP_reward_abs
TS_mu_diff,6,0.007624518,0.3210132424984441,0.003755352312016083,0.0036274181831025434,TS_mu_diff
ED_p_home_win,18,0.004303899,0.5649544088366589,0.0037492207902666947,0.0022300145433982476,ED_p_home_win
SIAM_16D_emb_diff_14,110,0.0028397841,0.04117014704137737,0.0037202008877502773,0.003825462109576084,SIAM_16D_emb_diff_14
mELO_8D_intrans,101,0.0027834424,0.10417769061676257,0.0036957422552159045,0.0032088994040180715,mELO_8D_intrans
SIAM_8D_cosine_sim,79,0.0027243914,0.2622952286514178,0.0036758425871676673,0.0017365514817760201,SIAM_8D_cosine_sim
BARS_mu_diff,27,0.005629309,0.3430263406157127,0.003666967041743744,0.0018553493067381376,BARS_mu_diff
LNET_score_diff,56,0.002886067,0.4075796589141357,0.0036627743641618007,0.00067310057555672,LNET_score_diff
ED_rating_diff,1,0.0036995292,0.6903728521035527,0.0035583862675757985,0.0034180999984581026,ED_rating_diff
ED_HOME_p_away_win,17,0.0062089507,0.31373595066222276,0.003522876083534061,0.0025155701846315314,ED_HOME_p_away_win
RN_gpg_diff,12,0.0028929254,0.673447207233525,0.0034967367486588145,0.0029820356883691387,RN_gpg_diff
momentum_ED_rating,1,0.00567461,0.47161475517790424,0.0034875528434456086,0.002996609806644461,momentum_ED_rating
RN_away_wr_diff,8,0.002998198,0.6834351598733003,0.0034692526762380494,0.0031560477628476075,RN_away_wr_diff
KEEN_diff,27,0.004370418,0.38927689055029857,0.0034015051829091856,0.001286904656461466,KEEN_diff
WL_AGR_p_draw,52,0.002897429,0.35031542236388075,0.003379812868616722,0.0004340614782367424,WL_AGR_p_draw
RLHF_DEEP_p_home_win,33,0.0033146157,0.4449384830825545,0.003378911880082868,0.001039816815012941,RLHF_DEEP_p_home_win
BARS_FAST_skew_diff,23,0.0037017239,0.4681930937292776,0.0033457930972060693,0.0015451613623057876,BARS_FAST_skew_diff
RN_score_diff,31,0.0031641047,0.45901357619446276,0.0033277244672708602,0.001189074521516875,RN_score_diff
LMLE_score_diff,55,0.0029835436,0.29269528283249424,0.0032883516373249087,0.0005776455167087313,LMLE_score_diff
SIAM_16D_emb_diff_3,49,0.002744737,0.35683728230114786,0.003278754015630959,0.00046302461290254266,SIAM_16D_emb_diff_3
LM_dr_diff,69,0.0027773809,0.1979202711040655,0.0032392523350666283,0.00154370699091284,LM_dr_diff
mELO_2D_intrans,74,0.0027348907,0.14202970364837864,0.003158622151946264,0.001984415693488012,mELO_2D_intrans
TS_home_win_prob,14,0.0049280436,0.35196988976600024,0.003151452457793518,0.001986480506644779,TS_home_win_prob
TMF_sigma_diff,46,0.0026879092,0.3428324128699459,0.0031412274178848117,0.0003972099877742335,TMF_sigma_diff
ED_p_away_win,5,0.004741053,0.4264086535265766,0.0031215483176315222,0.002403858442796318,ED_p_away_win
LM_LONG_home_wr_diff,59,0.0029340687,0.20972097768934647,0.0030911470783747674,0.001081069410108428,LM_LONG_home_wr_diff
LNET_gpg_diff,0,0.0043387753,0.4773151177538272,0.00303730882443416,0.0026393378474355955,LNET_gpg_diff
RN_p_home_win,33,0.003149737,0.35020108152237245,0.003008160945724646,0.0005777964306110806,RN_p_home_win
SIAM_16D_emb_diff_13,50,0.0025840283,0.27664191837426977,0.002981833560371614,0.0005388370445130201,SIAM_16D_emb_diff_13
