query_name,matched,player_name,player_slug,section,directory_matches,source_url,season
Gaio F.,True,Federico Gaio,FedericoGaio,retired_men,4.0,https://www.tennisabstract.com/charting/FedericoGaio.html,2020
Galan D.,True,Daniel Elahi Galan,DanielElahiGalan,active_men,15.0,https://www.tennisabstract.com/charting/DanielElahiGalan.html,2020
Galan D.E.,True,Daniel Elahi Galan,DanielElahiGalan,active_men,15.0,https://www.tennisabstract.com/charting/DanielElahiGalan.html,2020
Garin C.,True,Cristian Garin,CristianGarin,active_men,41.0,https://www.tennisabstract.com/charting/CristianGarin.html,2020
Gasquet R.,True,Richard Gasquet,RichardGasquet,active_men,117.0,https://www.tennisabstract.com/charting/RichardGasquet.html,2020
Gaston H.,True,Hugo Gaston,HugoGaston,active_men,19.0,https://www.tennisabstract.com/charting/HugoGaston.html,2020
Gerasimov E.,True,Egor Gerasimov,EgorGerasimov,active_men,11.0,https://www.tennisabstract.com/charting/EgorGerasimov.html,2020
Giron M.,True,Marcos Giron,MarcosGiron,active_men,36.0,https://www.tennisabstract.com/charting/MarcosGiron.html,2020
Giustino L.,True,Lorenzo Giustino,LorenzoGiustino,active_men,4.0,https://www.tennisabstract.com/charting/LorenzoGiustino.html,2020
Goffin D.,True,David Goffin,DavidGoffin,active_men,109.0,https://www.tennisabstract.com/charting/DavidGoffin.html,2020
Gojowczyk P.,True,Peter Gojowczyk,PeterGojowczyk,retired_men,20.0,https://www.tennisabstract.com/charting/PeterGojowczyk.html,2020
Gombos N.,True,Norbert Gombos,NorbertGombos,active_men,4.0,https://www.tennisabstract.com/charting/NorbertGombos.html,2020
Gomez E.,True,Emilio Gomez,EmilioGomez,retired_men,3.0,https://www.tennisabstract.com/charting/EmilioGomez.html,2020
Griekspoor T.,True,Tallon Griekspoor,TallonGriekspoor,active_men,118.0,https://www.tennisabstract.com/charting/TallonGriekspoor.html,2020
Gulbis E.,True,Ernests Gulbis,ErnestsGulbis,retired_men,29.0,https://www.tennisabstract.com/charting/ErnestsGulbis.html,2020
Gunneswaran P.,True,Prajnesh Gunneswaran,PrajneshGunneswaran,retired_men,8.0,https://www.tennisabstract.com/charting/PrajneshGunneswaran.html,2020
Haase R.,True,Robin Haase,RobinHaase,retired_men,56.0,https://www.tennisabstract.com/charting/RobinHaase.html,2020
Halys Q.,True,Quentin Halys,QuentinHalys,active_men,17.0,https://www.tennisabstract.com/charting/QuentinHalys.html,2020
Hanfmann Y.,True,Yannick Hanfmann,YannickHanfmann,active_men,23.0,https://www.tennisabstract.com/charting/YannickHanfmann.html,2020
Harris A.,False,,,,,,2020
Harris L.,True,Lloyd Harris,LloydHarris,active_men,14.0,https://www.tennisabstract.com/charting/LloydHarris.html,2020
Harrison R.,True,Ryan Harrison,RyanHarrison,retired_men,17.0,https://www.tennisabstract.com/charting/RyanHarrison.html,2020
Herbert P.H.,True,Pierre Hugues Herbert,PierreHuguesHerbert,active_men,26.0,https://www.tennisabstract.com/charting/PierreHuguesHerbert.html,2020
Hoang A.,True,Antoine Hoang,AntoineHoang,retired_men,3.0,https://www.tennisabstract.com/charting/AntoineHoang.html,2020
Horansky F.,True,Filip Horansky,FilipHoransky,retired_men,2.0,https://www.tennisabstract.com/charting/FilipHoransky.html,2020
Huesler M.A.,True,Marc Andrea Huesler,MarcAndreaHuesler,active_men,12.0,https://www.tennisabstract.com/charting/MarcAndreaHuesler.html,2020
Humbert U.,True,Ugo Humbert,UgoHumbert,active_men,74.0,https://www.tennisabstract.com/charting/UgoHumbert.html,2020
Hurkacz H.,True,Hubert Hurkacz,HubertHurkacz,active_men,329.0,https://www.tennisabstract.com/charting/HubertHurkacz.html,2020
Ilkel C.,True,Cem Ilkel,CemIlkel,active_men,4.0,https://www.tennisabstract.com/charting/CemIlkel.html,2020
Isner J.,True,John Isner,JohnIsner,retired_men,108.0,https://www.tennisabstract.com/charting/JohnIsner.html,2020
Istomin D.,True,Denis Istomin,DenisIstomin,retired_men,16.0,https://www.tennisabstract.com/charting/DenisIstomin.html,2020
Ito T.,False,,,,,,2020
Ivashka I.,True,Ilya Ivashka,IlyaIvashka,active_men,13.0,https://www.tennisabstract.com/charting/IlyaIvashka.html,2020
Janvier M.,False,,,,,,2020
Jaziri M.,True,Malek Jaziri,MalekJaziri,retired_men,20.0,https://www.tennisabstract.com/charting/MalekJaziri.html,2020
Johnson S.,True,Steve Johnson,SteveJohnson,retired_men,34.0,https://www.tennisabstract.com/charting/SteveJohnson.html,2020
Jung J.,True,Jason Jung,JasonJung,active_men,4.0,https://www.tennisabstract.com/charting/JasonJung.html,2020
Kadhe A.,False,,,,,,2020
Karatsev A.,True,Aslan Karatsev,AslanKaratsev,active_men,43.0,https://www.tennisabstract.com/charting/AslanKaratsev.html,2020
Karlovic I.,True,Ivo Karlovic,IvoKarlovic,retired_men,49.0,https://www.tennisabstract.com/charting/IvoKarlovic.html,2020
Kecmanovic M.,True,Miomir Kecmanovic,MiomirKecmanovic,active_men,57.0,https://www.tennisabstract.com/charting/MiomirKecmanovic.html,2020
Khachanov K.,True,Karen Khachanov,KarenKhachanov,active_men,112.0,https://www.tennisabstract.com/charting/KarenKhachanov.html,2020
Klahn B.,True,Bradley Klahn,BradleyKlahn,retired_men,4.0,https://www.tennisabstract.com/charting/BradleyKlahn.html,2020
Klizan M.,True,Martin Klizan,MartinKlizan,active_men,24.0,https://www.tennisabstract.com/charting/MartinKlizan.html,2020
Koepfer D.,True,Dominik Koepfer,DominikKoepfer,retired_men,14.0,https://www.tennisabstract.com/charting/DominikKoepfer.html,2020
Kohlschreiber P.,True,Philipp Kohlschreiber,PhilippKohlschreiber,retired_men,46.0,https://www.tennisabstract.com/charting/PhilippKohlschreiber.html,2020
Korda S.,True,Sebastian Korda,SebastianKorda,active_men,67.0,https://www.tennisabstract.com/charting/SebastianKorda.html,2020
Kotov P.,True,Pavel Kotov,PavelKotov,active_men,9.0,https://www.tennisabstract.com/charting/PavelKotov.html,2020
Kovalik J.,True,Jozef Kovalik,JozefKovalik,active_men,7.0,https://www.tennisabstract.com/charting/JozefKovalik.html,2020
Kozlov S.,True,Stefan Kozlov,StefanKozlov,active_men,4.0,https://www.tennisabstract.com/charting/StefanKozlov.html,2020
Krajinovic F.,True,Filip Krajinovic,FilipKrajinovic,retired_men,37.0,https://www.tennisabstract.com/charting/FilipKrajinovic.html,2020
Krueger M.,True,Mitchell Krueger,MitchellKrueger,active_men,2.0,https://www.tennisabstract.com/charting/MitchellKrueger.html,2020
Kudla D.,True,Denis Kudla,DenisKudla,retired_men,18.0,https://www.tennisabstract.com/charting/DenisKudla.html,2020
Kukushkin M.,True,Mikhail Kukushkin,MikhailKukushkin,active_men,23.0,https://www.tennisabstract.com/charting/MikhailKukushkin.html,2020
Kuzmanov D.,True,Dimitar Kuzmanov,DimitarKuzmanov,active_men,3.0,https://www.tennisabstract.com/charting/DimitarKuzmanov.html,2020
Kuznetsov An.,True,Andrey Kuznetsov,AndreyKuznetsov,retired_men,11.0,https://www.tennisabstract.com/charting/AndreyKuznetsov.html,2020
Kwiatkowski T.S.,False,,,,,,2020
Kwon S.W.,True,Soon Woo Kwon,SoonWooKwon,active_men,11.0,https://www.tennisabstract.com/charting/SoonWooKwon.html,2020
Kyrgios N.,True,Nick Kyrgios,NickKyrgios,retired_men,147.0,https://www.tennisabstract.com/charting/NickKyrgios.html,2020
Laaksonen H.,True,Henri Laaksonen,HenriLaaksonen,retired_men,4.0,https://www.tennisabstract.com/charting/HenriLaaksonen.html,2020
Lajovic D.,True,Dusan Lajovic,DusanLajovic,active_men,51.0,https://www.tennisabstract.com/charting/DusanLajovic.html,2020
Londero J.I.,True,Juan Ignacio Londero,JuanIgnacioLondero,retired_men,14.0,https://www.tennisabstract.com/charting/JuanIgnacioLondero.html,2020
Lopez F.,True,Feliciano Lopez,FelicianoLopez,retired_men,67.0,https://www.tennisabstract.com/charting/FelicianoLopez.html,2020
Lopez Villasenor G.,False,,,,,,2020
Lorenzi P.,True,Paolo Lorenzi,PaoloLorenzi,retired_men,21.0,https://www.tennisabstract.com/charting/PaoloLorenzi.html,2020
Lu Y.H.,True,Yen Hsun Lu,YenHsunLu,retired_men,6.0,https://www.tennisabstract.com/charting/YenHsunLu.html,2020
Machac T.,True,Tomas Machac,TomasMachac,active_men,36.0,https://www.tennisabstract.com/charting/TomasMachac.html,2020
Maden Y.,True,Yannick Maden,YannickMaden,retired_men,3.0,https://www.tennisabstract.com/charting/YannickMaden.html,2020
Mager G.,True,Gianluca Mager,GianlucaMager,active_men,6.0,https://www.tennisabstract.com/charting/GianlucaMager.html,2020
Majchrzak K.,True,Kamil Majchrzak,KamilMajchrzak,active_men,9.0,https://www.tennisabstract.com/charting/KamilMajchrzak.html,2020
Mannarino A.,True,Adrian Mannarino,AdrianMannarino,active_men,96.0,https://www.tennisabstract.com/charting/AdrianMannarino.html,2020
Marchenko I.,True,Illya Marchenko,IllyaMarchenko,active_men,8.0,https://www.tennisabstract.com/charting/IllyaMarchenko.html,2020
Marcora R.,True,Roberto Marcora,RobertoMarcora,retired_men,2.0,https://www.tennisabstract.com/charting/RobertoMarcora.html,2020
Marterer M.,True,Maximilian Marterer,MaximilianMarterer,active_men,14.0,https://www.tennisabstract.com/charting/MaximilianMarterer.html,2020
Martin A.,False,,,,,,2020
Martinez P.,True,Pedro Martinez,PedroMartinez,active_men,37.0,https://www.tennisabstract.com/charting/PedroMartinez.html,2020
Mayer L.,True,Leonardo Mayer,LeonardoMayer,retired_men,23.0,https://www.tennisabstract.com/charting/LeonardoMayer.html,2020
Mayot H.,True,Harold Mayot,HaroldMayot,active_men,4.0,https://www.tennisabstract.com/charting/HaroldMayot.html,2020
Mcdonald M.,True,Mackenzie Mcdonald,MackenzieMcdonald,active_men,29.0,https://www.tennisabstract.com/charting/MackenzieMcdonald.html,2020
Medvedev D.,True,Daniil Medvedev,DaniilMedvedev,active_men,340.0,https://www.tennisabstract.com/charting/DaniilMedvedev.html,2020
Meligeni Rodrigues F,False,,,,,,2020
Millman J.,True,John Millman,JohnMillman,retired_men,29.0,https://www.tennisabstract.com/charting/JohnMillman.html,2020
Milojevic N.,True,Nikola Milojevic,NikolaMilojevic,retired_men,4.0,https://www.tennisabstract.com/charting/NikolaMilojevic.html,2020
Mmoh M.,True,Michael Mmoh,MichaelMmoh,active_men,7.0,https://www.tennisabstract.com/charting/MichaelMmoh.html,2020
Monfils G.,True,Gael Monfils,GaelMonfils,active_men,150.0,https://www.tennisabstract.com/charting/GaelMonfils.html,2020
Monteiro T.,True,Thiago Monteiro,ThiagoMonteiro,active_men,19.0,https://www.tennisabstract.com/charting/ThiagoMonteiro.html,2020
Moutet C.,True,Corentin Moutet,CorentinMoutet,active_men,31.0,https://www.tennisabstract.com/charting/CorentinMoutet.html,2020
Mukund S.,False,,,,,,2020
Munar J.,True,Jaume Munar,JaumeMunar,active_men,44.0,https://www.tennisabstract.com/charting/JaumeMunar.html,2020
Murray A.,True,Andy Murray,AndyMurray,retired_men,315.0,https://www.tennisabstract.com/charting/AndyMurray.html,2020
Musetti L.,True,Lorenzo Musetti,LorenzoMusetti,active_men,138.0,https://www.tennisabstract.com/charting/LorenzoMusetti.html,2020
Nadal R.,True,Rafael Nadal,RafaelNadal,retired_men,527.0,https://www.tennisabstract.com/charting/RafaelNadal.html,2020
Nagal S.,True,Sumit Nagal,SumitNagal,active_men,7.0,https://www.tennisabstract.com/charting/SumitNagal.html,2020
Nakashima B.,True,Brandon Nakashima,BrandonNakashima,active_men,55.0,https://www.tennisabstract.com/charting/BrandonNakashima.html,2020
Nardi L.,True,Luca Nardi,LucaNardi,active_men,9.0,https://www.tennisabstract.com/charting/LucaNardi.html,2020
Nishikori K.,True,Kei Nishikori,KeiNishikori,active_men,129.0,https://www.tennisabstract.com/charting/KeiNishikori.html,2020
Nishioka Y.,True,Yoshihito Nishioka,YoshihitoNishioka,active_men,52.0,https://www.tennisabstract.com/charting/YoshihitoNishioka.html,2020
Norrie C.,True,Cameron Norrie,CameronNorrie,active_men,77.0,https://www.tennisabstract.com/charting/CameronNorrie.html,2020
Novak D.,True,Dennis Novak,DennisNovak,active_men,6.0,https://www.tennisabstract.com/charting/DennisNovak.html,2020
O Connell C.,True,Christopher Oconnell,ChristopherOconnell,active_men,18.0,https://www.tennisabstract.com/charting/ChristopherOconnell.html,2020
O'Connell C.,True,Christopher Oconnell,ChristopherOconnell,active_men,18.0,https://www.tennisabstract.com/charting/ChristopherOconnell.html,2020
Ofner S.,True,Sebastian Ofner,SebastianOfner,active_men,15.0,https://www.tennisabstract.com/charting/SebastianOfner.html,2020
Olivo R.,True,Renzo Olivo,RenzoOlivo,active_men,5.0,https://www.tennisabstract.com/charting/RenzoOlivo.html,2020
Opelka R.,True,Reilly Opelka,ReillyOpelka,active_men,67.0,https://www.tennisabstract.com/charting/ReillyOpelka.html,2020
Otte O.,True,Oscar Otte,OscarOtte,active_men,9.0,https://www.tennisabstract.com/charting/OscarOtte.html,2020
Paire B.,True,Benoit Paire,BenoitPaire,active_men,61.0,https://www.tennisabstract.com/charting/BenoitPaire.html,2020
Paul T.,True,Tommy Paul,TommyPaul,active_men,100.0,https://www.tennisabstract.com/charting/TommyPaul.html,2020
Pella G.,True,Guido Pella,GuidoPella,retired_men,33.0,https://www.tennisabstract.com/charting/GuidoPella.html,2020
Pellegrino A.,True,Andrea Pellegrino,AndreaPellegrino,active_men,3.0,https://www.tennisabstract.com/charting/AndreaPellegrino.html,2020
Petrovic D.,True,Danilo Petrovic,DaniloPetrovic,retired_men,2.0,https://www.tennisabstract.com/charting/DaniloPetrovic.html,2020
Polmans M.,True,Marc Polmans,MarcPolmans,active_men,6.0,https://www.tennisabstract.com/charting/MarcPolmans.html,2020
Popko D.,True,Dmitry Popko,DmitryPopko,active_men,5.0,https://www.tennisabstract.com/charting/DmitryPopko.html,2020
Popyrin A.,True,Alexei Popyrin,AlexeiPopyrin,active_men,37.0,https://www.tennisabstract.com/charting/AlexeiPopyrin.html,2020
Pospisil V.,True,Vasek Pospisil,VasekPospisil,retired_men,26.0,https://www.tennisabstract.com/charting/VasekPospisil.html,2020
Purcell M.,True,Max Purcell,MaxPurcell,retired_men,15.0,https://www.tennisabstract.com/charting/MaxPurcell.html,2020
Querrey S.,True,Sam Querrey,SamQuerrey,retired_men,37.0,https://www.tennisabstract.com/charting/SamQuerrey.html,2020
Ramanathan R.,True,Ramkumar Ramanathan,RamkumarRamanathan,active_men,4.0,https://www.tennisabstract.com/charting/RamkumarRamanathan.html,2020
Ramos-Vinolas A.,False,,,,,,2020
Raonic M.,True,Milos Raonic,MilosRaonic,retired_men,106.0,https://www.tennisabstract.com/charting/MilosRaonic.html,2020
Rinderknech A.,True,Arthur Rinderknech,ArthurRinderknech,active_men,26.0,https://www.tennisabstract.com/charting/ArthurRinderknech.html,2020
Robert S.,True,Stephane Robert,StephaneRobert,retired_men,8.0,https://www.tennisabstract.com/charting/StephaneRobert.html,2020
Rodionov J.,True,Jurij Rodionov,JurijRodionov,active_men,4.0,https://www.tennisabstract.com/charting/JurijRodionov.html,2020
Rosol L.,True,Lukas Rosol,LukasRosol,retired_men,16.0,https://www.tennisabstract.com/charting/LukasRosol.html,2020
Rubin N.,True,Noah Rubin,NoahRubin,retired_men,4.0,https://www.tennisabstract.com/charting/NoahRubin.html,2020
Rublev A.,True,Andrey Rublev,AndreyRublev,active_men,223.0,https://www.tennisabstract.com/charting/AndreyRublev.html,2020
Ruud C.,True,Casper Ruud,CasperRuud,active_men,220.0,https://www.tennisabstract.com/charting/CasperRuud.html,2020
Ruusuvuori E.,True,Emil Ruusuvuori,EmilRuusuvuori,active_men,47.0,https://www.tennisabstract.com/charting/EmilRuusuvuori.html,2020
Sachko V.,False,,,,,,2020
Safiullin R.,True,Roman Safiullin,RomanSafiullin,active_men,21.0,https://www.tennisabstract.com/charting/RomanSafiullin.html,2020
Safwat M.,True,Mohamed Safwat,MohamedSafwat,active_men,9.0,https://www.tennisabstract.com/charting/MohamedSafwat.html,2020
Sandgren T.,True,Tennys Sandgren,TennysSandgren,retired_men,20.0,https://www.tennisabstract.com/charting/TennysSandgren.html,2020
Schnur B.,True,Brayden Schnur,BraydenSchnur,retired_men,6.0,https://www.tennisabstract.com/charting/BraydenSchnur.html,2020
Schwartzman D.,True,Diego Schwartzman,DiegoSchwartzman,retired_men,121.0,https://www.tennisabstract.com/charting/DiegoSchwartzman.html,2020
Seppi A.,True,Andreas Seppi,AndreasSeppi,retired_men,33.0,https://www.tennisabstract.com/charting/AndreasSeppi.html,2020
Serdarusic N.,True,Nino Serdarusic,NinoSerdarusic,active_men,2.0,https://www.tennisabstract.com/charting/NinoSerdarusic.html,2020
Seyboth Wild T.,True,Thiago Seyboth Wild,ThiagoSeybothWild,active_men,19.0,https://www.tennisabstract.com/charting/ThiagoSeybothWild.html,2020
Shapovalov D.,True,Denis Shapovalov,DenisShapovalov,active_men,112.0,https://www.tennisabstract.com/charting/DenisShapovalov.html,2020
Shi B.,False,,,,,,2020
Simon G.,True,Gilles Simon,GillesSimon,retired_men,80.0,https://www.tennisabstract.com/charting/GillesSimon.html,2020
Sinner J.,True,Jannik Sinner,JannikSinner,active_men,297.0,https://www.tennisabstract.com/charting/JannikSinner.html,2020
Skatov T.,True,Timofey Skatov,TimofeySkatov,active_men,4.0,https://www.tennisabstract.com/charting/TimofeySkatov.html,2020
Smith J.P.,True,John Patrick Smith,JohnPatrickSmith,retired_men,2.0,https://www.tennisabstract.com/charting/JohnPatrickSmith.html,2020
Sock J.,True,Jack Sock,JackSock,retired_men,32.0,https://www.tennisabstract.com/charting/JackSock.html,2020
Soeda G.,False,,,,,,2020
Sonego L.,True,Lorenzo Sonego,LorenzoSonego,active_men,57.0,https://www.tennisabstract.com/charting/LorenzoSonego.html,2020
Sousa J.,True,Joao Sousa,JoaoSousa,retired_men,33.0,https://www.tennisabstract.com/charting/JoaoSousa.html,2020
Sousa P.,True,Pedro Sousa,PedroSousa,retired_men,4.0,https://www.tennisabstract.com/charting/PedroSousa.html,2020
Stakhovsky S.,True,Sergiy Stakhovsky,SergiyStakhovsky,retired_men,20.0,https://www.tennisabstract.com/charting/SergiyStakhovsky.html,2020
Stebe C.M.,True,Cedrik Marcel Stebe,CedrikMarcelStebe,active_men,6.0,https://www.tennisabstract.com/charting/CedrikMarcelStebe.html,2020
Struff J.L.,True,Jan Lennard Struff,JanLennardStruff,active_men,63.0,https://www.tennisabstract.com/charting/JanLennardStruff.html,2020
Sugita Y.,True,Yuichi Sugita,YuichiSugita,retired_men,14.0,https://www.tennisabstract.com/charting/YuichiSugita.html,2020
Taberner C.,True,Carlos Taberner,CarlosTaberner,active_men,4.0,https://www.tennisabstract.com/charting/CarlosTaberner.html,2020
Tabilo A.,True,Alejandro Tabilo,AlejandroTabilo,active_men,31.0,https://www.tennisabstract.com/charting/AlejandroTabilo.html,2020
Thiem D.,True,Dominic Thiem,DominicThiem,retired_men,240.0,https://www.tennisabstract.com/charting/DominicThiem.html,2020
Thompson J.,True,Jordan Thompson,JordanThompson,active_men,37.0,https://www.tennisabstract.com/charting/JordanThompson.html,2020
Tiafoe F.,True,Frances Tiafoe,FrancesTiafoe,active_men,89.0,https://www.tennisabstract.com/charting/FrancesTiafoe.html,2020
Tomic B.,True,Bernard Tomic,BernardTomic,active_men,38.0,https://www.tennisabstract.com/charting/BernardTomic.html,2020
Travaglia S.,True,Stefano Travaglia,StefanoTravaglia,active_men,7.0,https://www.tennisabstract.com/charting/StefanoTravaglia.html,2020
Troicki V.,True,Viktor Troicki,ViktorTroicki,retired_men,25.0,https://www.tennisabstract.com/charting/ViktorTroicki.html,2020
Trungelliti M.,True,Marco Trungelliti,MarcoTrungelliti,active_men,5.0,https://www.tennisabstract.com/charting/MarcoTrungelliti.html,2020
