query_name,matched,player_name,player_slug,section,directory_matches,source_url,season
Acasuso J.,True,Jose Acasuso,JoseAcasuso,retired_men,3.0,https://www.tennisabstract.com/charting/JoseAcasuso.html,2006
Adaktusson J.,False,,,,,,2006
Agassi A.,True,Andre Agassi,AndreAgassi,retired_men,229.0,https://www.tennisabstract.com/charting/AndreAgassi.html,2006
Aguilar J.,False,,,,,,2006
Al Ghareeb M.,False,,,,,,2006
Aldi F.,False,,,,,,2006
Almagro N.,True,Nicolas Almagro,NicolasAlmagro,retired_men,26.0,https://www.tennisabstract.com/charting/NicolasAlmagro.html,2006
Alves T.,False,,,,,,2006
Amritraj P.,True,Alison Riske Amritraj,AlisonRiskeAmritraj,retired_women,50.0,https://www.tennisabstract.com/charting/AlisonRiskeAmritraj.html,2006
Ancic M.,True,Mario Ancic,MarioAncic,retired_men,14.0,https://www.tennisabstract.com/charting/MarioAncic.html,2006
Andreev I.,True,Igor Andreev,IgorAndreev,retired_men,7.0,https://www.tennisabstract.com/charting/IgorAndreev.html,2006
Aranguren J.M.,False,,,,,,2006
Armando H.,False,,,,,,2006
Arthurs W.,False,,,,,,2006
Ascione T.,False,,,,,,2006
Auckland J.,False,,,,,,2006
Azzaro L.,False,,,,,,2006
Baghdatis M.,True,Marcos Baghdatis,MarcosBaghdatis,retired_men,36.0,https://www.tennisabstract.com/charting/MarcosBaghdatis.html,2006
Bahrouzyan O.,False,,,,,,2006
Baker J.,False,,,,,,2006
Balleret B.,False,,,,,,2006
Bastl G.,False,,,,,,2006
Beck A.,True,Annika Beck,AnnikaBeck,retired_women,16.0,https://www.tennisabstract.com/charting/AnnikaBeck.html,2006
Becker B.,True,Benjamin Becker,BenjaminBecker,retired_men,6.0,https://www.tennisabstract.com/charting/BenjaminBecker.html,2006
Behrend T.,False,,,,,,2006
Belic L.,False,,,,,,2006
Benneteau J.,True,Julien Benneteau,JulienBenneteau,retired_men,11.0,https://www.tennisabstract.com/charting/JulienBenneteau.html,2006
Berdych T.,True,Tomas Berdych,TomasBerdych,retired_men,115.0,https://www.tennisabstract.com/charting/TomasBerdych.html,2006
Berlocq C.,True,Carlos Berlocq,CarlosBerlocq,retired_men,12.0,https://www.tennisabstract.com/charting/CarlosBerlocq.html,2006
Berrer M.,True,Michael Berrer,MichaelBerrer,retired_men,5.0,https://www.tennisabstract.com/charting/MichaelBerrer.html,2006
Bester P.,False,,,,,,2006
Bjorkman J.,True,Jonas Bjorkman,JonasBjorkman,retired_men,16.0,https://www.tennisabstract.com/charting/JonasBjorkman.html,2006
Blake J.,True,James Blake,JamesBlake,retired_men,38.0,https://www.tennisabstract.com/charting/JamesBlake.html,2006
Blanco G.,True,Galo Blanco,GaloBlanco,retired_men,2.0,https://www.tennisabstract.com/charting/GaloBlanco.html,2006
Bloomfield R.,False,,,,,,2006
Bogdanovic A.,False,,,,,,2006
Bogomolov A.,False,,,,,,2006
Bolelli S.,True,Simone Bolelli,SimoneBolelli,retired_men,4.0,https://www.tennisabstract.com/charting/SimoneBolelli.html,2006
Bopanna R.,False,,,,,,2006
Bozoljac I.,False,,,,,,2006
Bracciali D.,False,,,,,,2006
Brzezicki J.P.,False,,,,,,2006
Burgsmuller L.,False,,,,,,2006
Burniol G.,False,,,,,,2006
Cakl T.,False,,,,,,2006
Calatrava A.,False,,,,,,2006
Calleri A.,True,Agustin Calleri,AgustinCalleri,retired_men,2.0,https://www.tennisabstract.com/charting/AgustinCalleri.html,2006
Capdeville P.,False,,,,,,2006
Carlsen K.,False,,,,,,2006
Carraz G.,False,,,,,,2006
Cermak F.,False,,,,,,2006
Chaen T.,True,Ti Chen,TiChen,retired_men,2.0,https://www.tennisabstract.com/charting/TiChen.html,2006
Chardy J.,True,Jeremy Chardy,JeremyChardy,retired_men,29.0,https://www.tennisabstract.com/charting/JeremyChardy.html,2006
Chela J.,True,Juan Ignacio Chela,JuanIgnacioChela,retired_men,7.0,https://www.tennisabstract.com/charting/JuanIgnacioChela.html,2006
Chela J.I.,True,Juan Ignacio Chela,JuanIgnacioChela,retired_men,7.0,https://www.tennisabstract.com/charting/JuanIgnacioChela.html,2006
Chen T.,True,Ti Chen,TiChen,retired_men,2.0,https://www.tennisabstract.com/charting/TiChen.html,2006
Chiudinelli M.,False,,,,,,2006
Cilic M.,True,Marin Cilic,MarinCilic,active_men,119.0,https://www.tennisabstract.com/charting/MarinCilic.html,2006
Cipolla F.,True,Flavio Cipolla,FlavioCipolla,retired_men,3.0,https://www.tennisabstract.com/charting/FlavioCipolla.html,2006
Clemens T.,False,,,,,,2006
Clement A.,True,Arnaud Clement,ArnaudClement,retired_men,14.0,https://www.tennisabstract.com/charting/ArnaudClement.html,2006
Coria G.,True,Guillermo Coria,GuillermoCoria,retired_men,31.0,https://www.tennisabstract.com/charting/GuillermoCoria.html,2006
Costa A.,True,Albert Costa,AlbertCosta,retired_men,16.0,https://www.tennisabstract.com/charting/AlbertCosta.html,2006
Crivoi V.,False,,,,,,2006
Cuadrado C.,False,,,,,,2006
Dancevic F.,True,Frank Dancevic,FrankDancevic,retired_men,3.0,https://www.tennisabstract.com/charting/FrankDancevic.html,2006
Daniel M.,False,,,,,,2006
Darcis S.,True,Steve Darcis,SteveDarcis,retired_men,14.0,https://www.tennisabstract.com/charting/SteveDarcis.html,2006
Davydenko N.,True,Nikolay Davydenko,NikolayDavydenko,retired_men,75.0,https://www.tennisabstract.com/charting/NikolayDavydenko.html,2006
De Bakker T.,True,Thiemo De Bakker,ThiemoDeBakker,retired_men,5.0,https://www.tennisabstract.com/charting/ThiemoDeBakker.html,2006
