query_name,matched,player_name,player_slug,section,directory_matches,source_url,season
Bemelmans R.,True,Ruben Bemelmans,RubenBemelmans,retired_men,3.0,https://www.tennisabstract.com/charting/RubenBemelmans.html,2012
Benneteau J.,True,Julien Benneteau,JulienBenneteau,retired_men,11.0,https://www.tennisabstract.com/charting/JulienBenneteau.html,2012
Berankis R.,True,Ricardas Berankis,RicardasBerankis,active_men,14.0,https://www.tennisabstract.com/charting/RicardasBerankis.html,2012
Berdych T.,True,Tomas Berdych,TomasBerdych,retired_men,115.0,https://www.tennisabstract.com/charting/TomasBerdych.html,2012
Berlocq C.,True,Carlos Berlocq,CarlosBerlocq,retired_men,12.0,https://www.tennisabstract.com/charting/CarlosBerlocq.html,2012
Berrer M.,True,Michael Berrer,MichaelBerrer,retired_men,5.0,https://www.tennisabstract.com/charting/MichaelBerrer.html,2012
Betov S.,False,,,,,,2012
Bhambri Y.,True,Yuki Bhambri,YukiBhambri,retired_men,3.0,https://www.tennisabstract.com/charting/YukiBhambri.html,2012
Blake J.,True,James Blake,JamesBlake,retired_men,38.0,https://www.tennisabstract.com/charting/JamesBlake.html,2012
Bogomolov A.,False,,,,,,2012
Bohli S.,False,,,,,,2012
Bolelli S.,True,Simone Bolelli,SimoneBolelli,retired_men,4.0,https://www.tennisabstract.com/charting/SimoneBolelli.html,2012
Brands D.,False,,,,,,2012
Broady L.,True,Liam Broady,LiamBroady,active_men,4.0,https://www.tennisabstract.com/charting/LiamBroady.html,2012
Brown D.,True,Dustin Brown,DustinBrown,retired_men,21.0,https://www.tennisabstract.com/charting/DustinBrown.html,2012
Brugues-Davi A.,False,,,,,,2012
Bubka S.,False,,,,,,2012
Cabal J.S.,False,,,,,,2012
Capdeville P.,False,,,,,,2012
Cervantes I.,False,,,,,,2012
Cervenak P.,False,,,,,,2012
Chardy J.,True,Jeremy Chardy,JeremyChardy,retired_men,29.0,https://www.tennisabstract.com/charting/JeremyChardy.html,2012
Chela J.I.,True,Juan Ignacio Chela,JuanIgnacioChela,retired_men,7.0,https://www.tennisabstract.com/charting/JuanIgnacioChela.html,2012
Chiudinelli M.,False,,,,,,2012
Chvojka E.,False,,,,,,2012
Cilic M.,True,Marin Cilic,MarinCilic,active_men,119.0,https://www.tennisabstract.com/charting/MarinCilic.html,2012
Cipolla F.,True,Flavio Cipolla,FlavioCipolla,retired_men,3.0,https://www.tennisabstract.com/charting/FlavioCipolla.html,2012
Clement A.,True,Arnaud Clement,ArnaudClement,retired_men,14.0,https://www.tennisabstract.com/charting/ArnaudClement.html,2012
Copil M.,True,Marius Copil,MariusCopil,retired_men,11.0,https://www.tennisabstract.com/charting/MariusCopil.html,2012
Crivoi V.,False,,,,,,2012
Dancevic F.,True,Frank Dancevic,FrankDancevic,retired_men,3.0,https://www.tennisabstract.com/charting/FrankDancevic.html,2012
Darcis S.,True,Steve Darcis,SteveDarcis,retired_men,14.0,https://www.tennisabstract.com/charting/SteveDarcis.html,2012
Dasnieres de Veigy J.,False,,,,,,2012
Davydenko N.,True,Nikolay Davydenko,NikolayDavydenko,retired_men,75.0,https://www.tennisabstract.com/charting/NikolayDavydenko.html,2012
Davydenko P.,True,Nikolay Davydenko,NikolayDavydenko,retired_men,75.0,https://www.tennisabstract.com/charting/NikolayDavydenko.html,2012
De Bakker T.,True,Thiemo De Bakker,ThiemoDeBakker,retired_men,5.0,https://www.tennisabstract.com/charting/ThiemoDeBakker.html,2012
De Schepper K.,True,Kenny De Schepper,KennyDeSchepper,active_men,2.0,https://www.tennisabstract.com/charting/KennyDeSchepper.html,2012
De Voest R.,False,,,,,,2012
Deen Heshaam A.,False,,,,,,2012
Del Bonis F.,True,Federico Delbonis,FedericoDelbonis,retired_men,30.0,https://www.tennisabstract.com/charting/FedericoDelbonis.html,2012
Del Potro J.M.,True,Juan Martin Del Potro,JuanMartinDelPotro,retired_men,183.0,https://www.tennisabstract.com/charting/JuanMartinDelPotro.html,2012
Delbonis F.,True,Federico Delbonis,FedericoDelbonis,retired_men,30.0,https://www.tennisabstract.com/charting/FedericoDelbonis.html,2012
Delic A.,False,,,,,,2012
Devilder N.,False,,,,,,2012
Devvarman S.,True,Somdev Devvarman,SomdevDevvarman,retired_men,5.0,https://www.tennisabstract.com/charting/SomdevDevvarman.html,2012
Dimitrov G.,True,Grigor Dimitrov,GrigorDimitrov,active_men,197.0,https://www.tennisabstract.com/charting/GrigorDimitrov.html,2012
Djokovic M.,True,Novak Djokovic,NovakDjokovic,active_men,654.0,https://www.tennisabstract.com/charting/NovakDjokovic.html,2012
Djokovic N.,True,Novak Djokovic,NovakDjokovic,active_men,654.0,https://www.tennisabstract.com/charting/NovakDjokovic.html,2012
Dodig I.,True,Ivan Dodig,IvanDodig,retired_men,5.0,https://www.tennisabstract.com/charting/IvanDodig.html,2012
Dolgopolov O.,True,Alexandr Dolgopolov,AlexandrDolgopolov,retired_men,32.0,https://www.tennisabstract.com/charting/AlexandrDolgopolov.html,2012
Donskoy E.,True,Evgeny Donskoy,EvgenyDonskoy,retired_men,9.0,https://www.tennisabstract.com/charting/EvgenyDonskoy.html,2012
Duckworth J.,True,James Duckworth,JamesDuckworth,active_men,15.0,https://www.tennisabstract.com/charting/JamesDuckworth.html,2012
Duclos P.L.,False,,,,,,2012
Dutra Silva R.,True,Rogerio Dutra Silva,RogerioDutraSilva,retired_men,2.0,https://www.tennisabstract.com/charting/RogerioDutraSilva.html,2012
Ebden M.,True,Matthew Ebden,MatthewEbden,retired_men,12.0,https://www.tennisabstract.com/charting/MatthewEbden.html,2012
Ehrat S.,False,,,,,,2012
Elgin M.,False,,,,,,2012
Elias G.,True,Gastao Elias,GastaoElias,active_men,5.0,https://www.tennisabstract.com/charting/GastaoElias.html,2012
Evans D.,True,Daniel Evans,DanielEvans,active_men,47.0,https://www.tennisabstract.com/charting/DanielEvans.html,2012
Falla A.,True,Alejandro Falla,AlejandroFalla,retired_men,8.0,https://www.tennisabstract.com/charting/AlejandroFalla.html,2012
Farah R.,False,,,,,,2012
Federer R.,True,Roger Federer,RogerFederer,retired_men,790.0,https://www.tennisabstract.com/charting/RogerFederer.html,2012
Ferrer D.,True,David Ferrer,DavidFerrer,retired_men,129.0,https://www.tennisabstract.com/charting/DavidFerrer.html,2012
Ferrero J.C.,True,Juan Carlos Ferrero,JuanCarlosFerrero,retired_men,47.0,https://www.tennisabstract.com/charting/JuanCarlosFerrero.html,2012
Fidirko N.,False,,,,,,2012
Fischer M.,False,,,,,,2012
Fish M.,True,Mardy Fish,MardyFish,retired_men,22.0,https://www.tennisabstract.com/charting/MardyFish.html,2012
Fognini F.,True,Fabio Fognini,FabioFognini,retired_men,79.0,https://www.tennisabstract.com/charting/FabioFognini.html,2012
Fraile G.,False,,,,,,2012
Fucsovics M.,True,Marton Fucsovics,MartonFucsovics,active_men,51.0,https://www.tennisabstract.com/charting/MartonFucsovics.html,2012
Gabashvili T.,True,Teymuraz Gabashvili,TeymurazGabashvili,retired_men,13.0,https://www.tennisabstract.com/charting/TeymurazGabashvili.html,2012
Garcia-Lopez G.,True,Guillermo Garcia Lopez,GuillermoGarciaLopez,retired_men,15.0,https://www.tennisabstract.com/charting/GuillermoGarciaLopez.html,2012
Garza D.,False,,,,,,2012
Gasquet R.,True,Richard Gasquet,RichardGasquet,active_men,117.0,https://www.tennisabstract.com/charting/RichardGasquet.html,2012
Ghedin R.,False,,,,,,2012
Giannessi A.,True,Alessandro Giannessi,AlessandroGiannessi,retired_men,5.0,https://www.tennisabstract.com/charting/AlessandroGiannessi.html,2012
Gicquel M.,True,Marc Gicquel,MarcGicquel,retired_men,2.0,https://www.tennisabstract.com/charting/MarcGicquel.html,2012
Gil F.,False,,,,,,2012
Gimeno-Traver D.,True,Daniel Gimeno Traver,DanielGimenoTraver,retired_men,5.0,https://www.tennisabstract.com/charting/DanielGimenoTraver.html,2012
Ginepri R.,True,Robby Ginepri,RobbyGinepri,retired_men,6.0,https://www.tennisabstract.com/charting/RobbyGinepri.html,2012
Giraldo S.,True,Santiago Giraldo,SantiagoGiraldo,retired_men,6.0,https://www.tennisabstract.com/charting/SantiagoGiraldo.html,2012
Goffin D.,True,David Goffin,DavidGoffin,active_men,109.0,https://www.tennisabstract.com/charting/DavidGoffin.html,2012
Gojowczyk P.,True,Peter Gojowczyk,PeterGojowczyk,retired_men,20.0,https://www.tennisabstract.com/charting/PeterGojowczyk.html,2012
Golding O.,False,,,,,,2012
Golubev A.,True,Andrey Golubev,AndreyGolubev,retired_men,5.0,https://www.tennisabstract.com/charting/AndreyGolubev.html,2012
Gomez-Herrera C.,False,,,,,,2012
Gonzalez F.,True,Fernando Gonzalez,FernandoGonzalez,retired_men,51.0,https://www.tennisabstract.com/charting/FernandoGonzalez.html,2012
Gonzalez M.,False,,,,,,2012
Gonzalez S.,True,Fernando Gonzalez,FernandoGonzalez,retired_men,51.0,https://www.tennisabstract.com/charting/FernandoGonzalez.html,2012
Goodall J.,False,,,,,,2012
Granollers M.,True,Marcel Granollers,MarcelGranollers,retired_men,16.0,https://www.tennisabstract.com/charting/MarcelGranollers.html,2012
Granollers-Pujol G.,False,,,,,,2012
Gremelmayr D.,False,,,,,,2012
Guccione C.,False,,,,,,2012
Gulbis E.,True,Ernests Gulbis,ErnestsGulbis,retired_men,29.0,https://www.tennisabstract.com/charting/ErnestsGulbis.html,2012
Gutierrez-Ferrol S.,False,,,,,,2012
Haas T.,True,Tommy Haas,TommyHaas,retired_men,52.0,https://www.tennisabstract.com/charting/TommyHaas.html,2012
Haase R.,True,Robin Haase,RobinHaase,retired_men,56.0,https://www.tennisabstract.com/charting/RobinHaase.html,2012
Haider-Maurer A.,True,Andreas Haider Maurer,AndreasHaiderMaurer,retired_men,6.0,https://www.tennisabstract.com/charting/AndreasHaiderMaurer.html,2012
Hajek J.,False,,,,,,2012
Hanescu V.,True,Victor Hanescu,VictorHanescu,retired_men,4.0,https://www.tennisabstract.com/charting/VictorHanescu.html,2012
Harrison R.,True,Ryan Harrison,RyanHarrison,retired_men,17.0,https://www.tennisabstract.com/charting/RyanHarrison.html,2012
Hernych J.,False,,,,,,2012
Hewitt L.,True,Lleyton Hewitt,LleytonHewitt,retired_men,137.0,https://www.tennisabstract.com/charting/LleytonHewitt.html,2012
Huta Galung J.,False,,,,,,2012
Idmbarek Y.,False,,,,,,2012
Ilhan M.,True,Marsel Ilhan,MarselIlhan,retired_men,2.0,https://www.tennisabstract.com/charting/MarselIlhan.html,2012
Inglot D.,False,,,,,,2012
Isner J.,True,John Isner,JohnIsner,retired_men,108.0,https://www.tennisabstract.com/charting/JohnIsner.html,2012
Istomin D.,True,Denis Istomin,DenisIstomin,retired_men,16.0,https://www.tennisabstract.com/charting/DenisIstomin.html,2012
Ito T.,False,,,,,,2012
Janowicz J.,True,Jerzy Janowicz,JerzyJanowicz,retired_men,15.0,https://www.tennisabstract.com/charting/JerzyJanowicz.html,2012
Jaziri M.,True,Malek Jaziri,MalekJaziri,retired_men,20.0,https://www.tennisabstract.com/charting/MalekJaziri.html,2012
Johnson S.,True,Steve Johnson,SteveJohnson,retired_men,34.0,https://www.tennisabstract.com/charting/SteveJohnson.html,2012
Jones G.,False,,,,,,2012
Junqueira D.,False,,,,,,2012
Kamke T.,True,Tobias Kamke,TobiasKamke,retired_men,2.0,https://www.tennisabstract.com/charting/TobiasKamke.html,2012
Karlovic I.,True,Ivo Karlovic,IvoKarlovic,retired_men,49.0,https://www.tennisabstract.com/charting/IvoKarlovic.html,2012
Kavcic B.,True,Blaz Kavcic,BlazKavcic,retired_men,6.0,https://www.tennisabstract.com/charting/BlazKavcic.html,2012
Kendrick R.,False,,,,,,2012
Kern R.,False,,,,,,2012
Klahn B.,True,Bradley Klahn,BradleyKlahn,retired_men,4.0,https://www.tennisabstract.com/charting/BradleyKlahn.html,2012
Klec I.,False,,,,,,2012
Klizan M.,True,Martin Klizan,MartinKlizan,active_men,24.0,https://www.tennisabstract.com/charting/MartinKlizan.html,2012
Knowle J.,False,,,,,,2012
Kohlschreiber P.,True,Philipp Kohlschreiber,PhilippKohlschreiber,retired_men,46.0,https://www.tennisabstract.com/charting/PhilippKohlschreiber.html,2012
Korolev E.,False,,,,,,2012
Krajicek A.,True,Austin Krajicek,AustinKrajicek,retired_men,2.0,https://www.tennisabstract.com/charting/AustinKrajicek.html,2012
Krajinovic F.,True,Filip Krajinovic,FilipKrajinovic,retired_men,37.0,https://www.tennisabstract.com/charting/FilipKrajinovic.html,2012
Kravchuk K.,True,Konstantin Kravchuk,KonstantinKravchuk,retired_men,6.0,https://www.tennisabstract.com/charting/KonstantinKravchuk.html,2012
Kubot L.,True,Lukasz Kubot,LukaszKubot,retired_men,2.0,https://www.tennisabstract.com/charting/LukaszKubot.html,2012
Kudla D.,True,Denis Kudla,DenisKudla,retired_men,18.0,https://www.tennisabstract.com/charting/DenisKudla.html,2012
Kudryavtsev A.,False,,,,,,2012
Kukushkin M.,True,Mikhail Kukushkin,MikhailKukushkin,active_men,23.0,https://www.tennisabstract.com/charting/MikhailKukushkin.html,2012
Kumantsov A.,False,,,,,,2012
Kunitsyn I.,False,,,,,,2012
Kutrovsky D.,False,,,,,,2012
Kuznetsov A.,False,,,,,,2012
Kuznetsov Al.,True,Andrey Kuznetsov,AndreyKuznetsov,retired_men,11.0,https://www.tennisabstract.com/charting/AndreyKuznetsov.html,2012
Kuznetsov An.,True,Andrey Kuznetsov,AndreyKuznetsov,retired_men,11.0,https://www.tennisabstract.com/charting/AndreyKuznetsov.html,2012
Laaksonen H.,True,Henri Laaksonen,HenriLaaksonen,retired_men,4.0,https://www.tennisabstract.com/charting/HenriLaaksonen.html,2012
Lacko L.,True,Lukas Lacko,LukasLacko,retired_men,9.0,https://www.tennisabstract.com/charting/LukasLacko.html,2012
Lajola D.,False,,,,,,2012
Lajovic D.,True,Dusan Lajovic,DusanLajovic,active_men,51.0,https://www.tennisabstract.com/charting/DusanLajovic.html,2012
Ledovskikh M.,False,,,,,,2012
Levine J.,False,,,,,,2012
Li Z.,True,Zhe Li,ZheLi,active_men,2.0,https://www.tennisabstract.com/charting/ZheLi.html,2012
Lindell C.,False,,,,,,2012
Lisnard J.R.,False,,,,,,2012
Ljubicic I.,True,Ivan Ljubicic,IvanLjubicic,retired_men,23.0,https://www.tennisabstract.com/charting/IvanLjubicic.html,2012
Llodra M.,True,Michael Llodra,MichaelLlodra,retired_men,6.0,https://www.tennisabstract.com/charting/MichaelLlodra.html,2012
Lopez F.,True,Feliciano Lopez,FelicianoLopez,retired_men,67.0,https://www.tennisabstract.com/charting/FelicianoLopez.html,2012
Lorenzi P.,True,Paolo Lorenzi,PaoloLorenzi,retired_men,21.0,https://www.tennisabstract.com/charting/PaoloLorenzi.html,2012
Lu Y.H.,True,Yen Hsun Lu,YenHsunLu,retired_men,6.0,https://www.tennisabstract.com/charting/YenHsunLu.html,2012
Machado R.,False,,,,,,2012
Mahut N.,True,Nicolas Mahut,NicolasMahut,retired_men,20.0,https://www.tennisabstract.com/charting/NicolasMahut.html,2012
Malisse X.,True,Xavier Malisse,XavierMalisse,retired_men,4.0,https://www.tennisabstract.com/charting/XavierMalisse.html,2012
Mannarino A.,True,Adrian Mannarino,AdrianMannarino,active_men,96.0,https://www.tennisabstract.com/charting/AdrianMannarino.html,2012
Marcan D.,False,,,,,,2012
Marchenko I.,True,Illya Marchenko,IllyaMarchenko,active_men,8.0,https://www.tennisabstract.com/charting/IllyaMarchenko.html,2012
Marti J.,False,,,,,,2012
Massu N.,True,Nicolas Massu,NicolasMassu,retired_men,14.0,https://www.tennisabstract.com/charting/NicolasMassu.html,2012
Mathieu P.H.,True,Paul Henri Mathieu,PaulHenriMathieu,retired_men,15.0,https://www.tennisabstract.com/charting/PaulHenriMathieu.html,2012
Matosevic M.,True,Marinko Matosevic,MarinkoMatosevic,retired_men,6.0,https://www.tennisabstract.com/charting/MarinkoMatosevic.html,2012
Mayer F.,True,Florian Mayer,FlorianMayer,retired_men,17.0,https://www.tennisabstract.com/charting/FlorianMayer.html,2012
Mayer L.,True,Leonardo Mayer,LeonardoMayer,retired_men,23.0,https://www.tennisabstract.com/charting/LeonardoMayer.html,2012
Mcclune M.,False,,,,,,2012
Meister N.,False,,,,,,2012
Mello R.,False,,,,,,2012
Melzer J.,True,Jurgen Melzer,JurgenMelzer,retired_men,12.0,https://www.tennisabstract.com/charting/JurgenMelzer.html,2012
Menendez-Maceiras A.,True,Adrian Menendez Maceiras,AdrianMenendezMaceiras,retired_men,2.0,https://www.tennisabstract.com/charting/AdrianMenendezMaceiras.html,2012
Mertens Y.,True,Yannick Mertens,YannickMertens,retired_men,3.0,https://www.tennisabstract.com/charting/YannickMertens.html,2012
Mesaros K.,False,,,,,,2012
Millman J.,True,John Millman,JohnMillman,retired_men,29.0,https://www.tennisabstract.com/charting/JohnMillman.html,2012
Millot V.,True,Vincent Millot,VincentMillot,retired_men,2.0,https://www.tennisabstract.com/charting/VincentMillot.html,2012
Minar I.,False,,,,,,2012
Mitchell B.,False,,,,,,2012
Molteni A.,False,,,,,,2012
Monaco J.,True,Juan Monaco,JuanMonaco,retired_men,11.0,https://www.tennisabstract.com/charting/JuanMonaco.html,2012
Monfils G.,True,Gael Monfils,GaelMonfils,active_men,150.0,https://www.tennisabstract.com/charting/GaelMonfils.html,2012
Montanes A.,True,Albert Montanes,AlbertMontanes,retired_men,3.0,https://www.tennisabstract.com/charting/AlbertMontanes.html,2012
Moraru G.,False,,,,,,2012
Moriya H.,False,,,,,,2012
Muller G.,True,Gilles Muller,GillesMuller,retired_men,25.0,https://www.tennisabstract.com/charting/GillesMuller.html,2012
Munoz-De La Nava D.,True,Daniel Munoz De La Nava,DanielMunozDeLaNava,retired_men,4.0,https://www.tennisabstract.com/charting/DanielMunozDeLaNava.html,2012
Murray A.,True,Andy Murray,AndyMurray,retired_men,315.0,https://www.tennisabstract.com/charting/AndyMurray.html,2012
Nadal R.,True,Rafael Nadal,RafaelNadal,retired_men,527.0,https://www.tennisabstract.com/charting/RafaelNadal.html,2012
Nalbandian D.,True,David Nalbandian,DavidNalbandian,retired_men,66.0,https://www.tennisabstract.com/charting/DavidNalbandian.html,2012
Navarro-Pastor I.,False,,,,,,2012
Nedelko I.,False,,,,,,2012
Nielsen F.,False,,,,,,2012
Nieminen J.,True,Jarkko Nieminen,JarkkoNieminen,retired_men,11.0,https://www.tennisabstract.com/charting/JarkkoNieminen.html,2012
Nishikori K.,True,Kei Nishikori,KeiNishikori,active_men,129.0,https://www.tennisabstract.com/charting/KeiNishikori.html,2012
Novikov D.,True,Dennis Novikov,DennisNovikov,retired_men,2.0,https://www.tennisabstract.com/charting/DennisNovikov.html,2012
Odesnik W.,True,Wayne Odesnik,WayneOdesnik,retired_men,2.0,https://www.tennisabstract.com/charting/WayneOdesnik.html,2012
Olivetti A.,False,,,,,,2012
Oswald P.,False,,,,,,2012
Ouahab L.,True,Lamine Ouahab,LamineOuahab,retired_men,2.0,https://www.tennisabstract.com/charting/LamineOuahab.html,2012
Paire B.,True,Benoit Paire,BenoitPaire,active_men,61.0,https://www.tennisabstract.com/charting/BenoitPaire.html,2012
Pavic M.,False,,,,,,2012
Pella G.,True,Guido Pella,GuidoPella,retired_men,33.0,https://www.tennisabstract.com/charting/GuidoPella.html,2012
Petzschner P.,True,Philipp Petzschner,PhilippPetzschner,retired_men,2.0,https://www.tennisabstract.com/charting/PhilippPetzschner.html,2012
Phau B.,True,Bjorn Phau,BjornPhau,retired_men,2.0,https://www.tennisabstract.com/charting/BjornPhau.html,2012
Polansky P.,True,Peter Polansky,PeterPolansky,retired_men,6.0,https://www.tennisabstract.com/charting/PeterPolansky.html,2012
Pospisil V.,True,Vasek Pospisil,VasekPospisil,retired_men,26.0,https://www.tennisabstract.com/charting/VasekPospisil.html,2012
Prodon E.,False,,,,,,2012
Querrey S.,True,Sam Querrey,SamQuerrey,retired_men,37.0,https://www.tennisabstract.com/charting/SamQuerrey.html,2012
Ram R.,True,Rajeev Ram,RajeevRam,retired_men,4.0,https://www.tennisabstract.com/charting/RajeevRam.html,2012
Ramirez C.,False,,,,,,2012
Ramirez-Hidalgo R.,True,Ruben Ramirez Hidalgo,RubenRamirezHidalgo,retired_men,3.0,https://www.tennisabstract.com/charting/RubenRamirezHidalgo.html,2012
Ramos A.,True,Albert Ramos,AlbertRamos,active_men,45.0,https://www.tennisabstract.com/charting/AlbertRamos.html,2012
Raonic M.,True,Milos Raonic,MilosRaonic,retired_men,106.0,https://www.tennisabstract.com/charting/MilosRaonic.html,2012
Reister J.,False,,,,,,2012
Reix C.,False,,,,,,2012
Reynolds B.,False,,,,,,2012
Riba P.,False,,,,,,2012
Robert S.,True,Stephane Robert,StephaneRobert,retired_men,8.0,https://www.tennisabstract.com/charting/StephaneRobert.html,2012
Robredo T.,True,Tommy Robredo,TommyRobredo,retired_men,31.0,https://www.tennisabstract.com/charting/TommyRobredo.html,2012
Rochus C.,False,,,,,,2012
Rochus O.,True,Olivier Rochus,OlivierRochus,retired_men,3.0,https://www.tennisabstract.com/charting/OlivierRochus.html,2012
Roddick A.,True,Andy Roddick,AndyRoddick,retired_men,129.0,https://www.tennisabstract.com/charting/AndyRoddick.html,2012
Roger-Vasselin E.,True,Edouard Roger Vasselin,EdouardRogerVasselin,retired_men,4.0,https://www.tennisabstract.com/charting/EdouardRogerVasselin.html,2012
Rosenholm P.,False,,,,,,2012
Rosol L.,True,Lukas Rosol,LukasRosol,retired_men,16.0,https://www.tennisabstract.com/charting/LukasRosol.html,2012
Rufin G.,False,,,,,,2012
Russell M.,True,Michael Russell,MichaelRussell,retired_men,2.0,https://www.tennisabstract.com/charting/MichaelRussell.html,2012
Ryderstedt M.,False,,,,,,2012
Schwank E.,False,,,,,,2012
Sela D.,True,Dudi Sela,DudiSela,retired_men,9.0,https://www.tennisabstract.com/charting/DudiSela.html,2012
Seppi A.,True,Andreas Seppi,AndreasSeppi,retired_men,33.0,https://www.tennisabstract.com/charting/AndreasSeppi.html,2012
Serra F.,True,Florent Serra,FlorentSerra,retired_men,2.0,https://www.tennisabstract.com/charting/FlorentSerra.html,2012
Sijsling I.,True,Igor Sijsling,IgorSijsling,retired_men,4.0,https://www.tennisabstract.com/charting/IgorSijsling.html,2012
Simon G.,True,Gilles Simon,GillesSimon,retired_men,80.0,https://www.tennisabstract.com/charting/GillesSimon.html,2012
Singh S.,False,,,,,,2012
Siriluethaiwattana P.,False,,,,,,2012
Smyczek T.,True,Tim Smyczek,TimSmyczek,retired_men,10.0,https://www.tennisabstract.com/charting/TimSmyczek.html,2012
Sock J.,True,Jack Sock,JackSock,retired_men,32.0,https://www.tennisabstract.com/charting/JackSock.html,2012
Soeda G.,False,,,,,,2012
Sousa J.,True,Joao Sousa,JoaoSousa,retired_men,33.0,https://www.tennisabstract.com/charting/JoaoSousa.html,2012
Sousa P.,True,Pedro Sousa,PedroSousa,retired_men,4.0,https://www.tennisabstract.com/charting/PedroSousa.html,2012
Souza J.,True,Joao Souza,JoaoSouza,retired_men,2.0,https://www.tennisabstract.com/charting/JoaoSouza.html,2012
Stakhovsky S.,True,Sergiy Stakhovsky,SergiyStakhovsky,retired_men,20.0,https://www.tennisabstract.com/charting/SergiyStakhovsky.html,2012
Starace P.,True,Potito Starace,PotitoStarace,retired_men,2.0,https://www.tennisabstract.com/charting/PotitoStarace.html,2012
Stebe C.M.,True,Cedrik Marcel Stebe,CedrikMarcelStebe,active_men,6.0,https://www.tennisabstract.com/charting/CedrikMarcelStebe.html,2012
Stepanek R.,True,Radek Stepanek,RadekStepanek,retired_men,19.0,https://www.tennisabstract.com/charting/RadekStepanek.html,2012
Strode B.,False,,,,,,2012
Sugita Y.,True,Yuichi Sugita,YuichiSugita,retired_men,14.0,https://www.tennisabstract.com/charting/YuichiSugita.html,2012
Sweeting R.,False,,,,,,2012
Teixeira M.,False,,,,,,2012
Thiem D.,True,Dominic Thiem,DominicThiem,retired_men,240.0,https://www.tennisabstract.com/charting/DominicThiem.html,2012
Tipsarevic J.,True,Janko Tipsarevic,JankoTipsarevic,retired_men,33.0,https://www.tennisabstract.com/charting/JankoTipsarevic.html,2012
Tomic B.,True,Bernard Tomic,BernardTomic,active_men,38.0,https://www.tennisabstract.com/charting/BernardTomic.html,2012
Troicki V.,True,Viktor Troicki,ViktorTroicki,retired_men,25.0,https://www.tennisabstract.com/charting/ViktorTroicki.html,2012
Trungelliti M.,True,Marco Trungelliti,MarcoTrungelliti,active_men,5.0,https://www.tennisabstract.com/charting/MarcoTrungelliti.html,2012
Trusendi W.,False,,,,,,2012
Tsonga J.W.,True,Jo Wilfried Tsonga,JoWilfriedTsonga,retired_men,109.0,https://www.tennisabstract.com/charting/JoWilfriedTsonga.html,2012
Tursunov D.,True,Dmitry Tursunov,DmitryTursunov,retired_men,3.0,https://www.tennisabstract.com/charting/DmitryTursunov.html,2012
Udomchoke D.,False,,,,,,2012
Ungur A.,False,,,,,,2012
Van D. Merwe I.,False,,,,,,2012
Van Der Merwe I.,False,,,,,,2012
Vardhan V.,False,,,,,,2012
Vasilevski A.,False,,,,,,2012
Veic A.,False,,,,,,2012
Venus M.,False,,,,,,2012
Verdasco F.,True,Fernando Verdasco,FernandoVerdasco,retired_men,55.0,https://www.tennisabstract.com/charting/FernandoVerdasco.html,2012
Viola M.,False,,,,,,2012
Viola Mat.,False,,,,,,2012
Volandri F.,True,Filippo Volandri,FilippoVolandri,retired_men,7.0,https://www.tennisabstract.com/charting/FilippoVolandri.html,2012
